id,source,source_url,preview
fresno_so_2016_001,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-s-office-and-toys-r-us-team-up-to-bring-holiday-cheer-to-children.html,"November 23, 2016 Publication date: 2016-11-23 Source: On Wednesday, November 23rd, five children from the Carrillo family took to the aisles of Toys “R” Us in Clovis to shop for gifts at the top of their wish lists. The"
fresno_so_2015_001,FRESNO SO,https://www.fresnosheriff.org/media-relations/local-students-build-backpacks-for-disadvantaged-children.html,"May 21, 2015 Publication date: 2015-05-21 Source: On Wednesday, Sheriff Margaret Mims met with members of Rural Route 4-H. The high school students from Riverdale, Caruthers, Easton and the Westside area presented the Sh"
fresno_so_2024_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/two-children-die-in-house-fire-despite-mother-s-frantic-efforts-to-save-them.html,"March 18, 2024 Publication date: 2024-03-18 Source: An eight year old boy and his seven year old sister died as a result of a house fire on Sunday morning. According to family members, both children had been diagnosed wi"
fresno_so_2018_001,FRESNO SO,https://www.fresnosheriff.org/media-relations/two-children-drown-during-separate-incidents.html,"June 25, 2018 Publication date: 2018-06-25 Source: Around 4:00 pm on Saturday, June 23rd, the Fresno County Sheriff’s Office received a call saying family members had pulled a three year old boy out of an in ground hot t"
fresno_so_2016_002,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-mims-takes-operation-santa-claus-to-valley-children-s-hospital.html,"December 13, 2016 Publication date: 2016-12-13 Source: On Tuesday, December 13th, Fresno County Sheriff Margaret Mims and her deputies brought some early Christmas cheer to patients at Valley Children’s Hospital. As part"
fresno_so_2021_002,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-now-faces-restraining-order-violation-and-child-endangerment-charges-in-death-of-eight-year-old-girl.html,"November 18, 2021 Publication date: 2021-11-18 Source: Detectives with the Fresno County Sheriff’s Abuse Unit have added additional charges to the arrest record of 51 year old Juan Del Toro Ramirez. He now faces a felony"
fresno_so_2015_002,FRESNO SO,https://www.fresnosheriff.org/media-relations/deputies-teach-children-about-gun-safety.html,"May 26, 2015 Publication date: 2015-05-26 Source: The 10th annual May Day! May Day! Have a Safe and Healthy Summer event was bigger than ever this year. This fun and educational event held at Chukchansi Park taught 1st a"
fresno_so_2016_003,FRESNO SO,https://www.fresnosheriff.org/media-relations/have-you-seen-these-runaway-children.html,"August 23, 2016 Publication date: 2016-08-23 Source: - The Fresno Police Department has found Carson Valentine, who is now safe. 8/23/16 - Detectives with the Fresno County Sheriff's Office are asking for the public's he"
fresno_so_2016_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/stolen-gun-and-drugs-found-in-vehicle-with-a-small-child-two-men-arrested.html,"September 28, 2016 Publication date: 2016-09-28 Source: Fresno County Sheriff’s deputies have booked Cochis Mancia, 38, of Fresno and Michael Swacker, 42, of Fresno into the Fresno County Jail. Mancia faces felony charge"
fresno_so_2019_001,FRESNO SO,https://www.fresnosheriff.org/media-relations/drunk-driver-tries-to-evade-deputy-with-child-on-lap.html,"February 09, 2019 Publication date: 2019-02-09 Source: A Fresno County Sheriff’s deputy has booked 27 year old Raquel Gonzalez of Fresno into the Fresno County Jail. She faces felony charges of child endangerment, evadin"
fresno_so_2015_003,FRESNO SO,https://www.fresnosheriff.org/media-relations/ceremony-honors-abandoned-children.html,"November 12, 2015 Publication date: 2015-11-12 Source: On Saturday, November 14th at 10:00 am, Garden of Innocence - Fresno County will hold a burial service for eight babies: Jill Elise, Stella, Aurora, Isaac, Jeremiah,"
fresno_so_2014_003,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-sheriff-s-reading-posse-receives-financial-boost.html,"December 03, 2014 Publication date: 2014-12-03 Source: On Wednesday, Fresno County Federal Credit Union presented Sheriff Margaret Mims with a check for $2,300.00. FCFCU raised the funds with the intent of educating our "
fresno_so_2025_003,FRESNO SO,https://www.fresnosheriff.org/media-relations/law-enforcement-continues-search-for-missing-mother-and-child.html,"July 23, 2025 Publication date: 2025-07-23 Source: year old Whisper Owen and her daughter, 8 month old Sandra McCarty, were last seen on Tuesday, July 15, 2025. They were traveling in a silver 2006 Chevrolet Trailblazer "
fresno_so_2015_006,FRESNO SO,https://www.fresnosheriff.org/media-relations/home-invasion-robbery-suspect-steals-money-from-a-child.html,"February 03, 2015 Publication date: 2015-02-03 Source: Detectives with the Fresno County Sheriff’s Office have identified the man responsible for a home invasion robbery and need help from the public finding him. The sus"
fresno_so_2025_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/celebration-of-life-service-for-former-sheriffs-sergeant-scott-moore.html,"February 07, 2025 Publication date: 2025-02-07 Source: Retired Deputy Sergeant Scott Moore passed away on February 3, 2025 after suffering an unexpected medical emergency. He was 60 years old. Scott is remembered as a lo"
fresno_so_2019_002,FRESNO SO,https://www.fresnosheriff.org/media-relations/boy-in-critical-condition-after-being-pulled-out-of-kings-river.html,"September 16, 2019 Publication date: 2019-09-16 Source: An eight year old boy is listed in critical condition at Valley Children’s Hospital after nearly drowning in a portion of the Kings River in Parlier. Around 4:30 pm"
fresno_so_2015_007,FRESNO SO,https://www.fresnosheriff.org/media-relations/you-re-invited-to-kids-safety-day-at-millerton-lake.html,"July 14, 2015 Publication date: 2015-07-14 Source: California State Parks at Millerton Lake State Recreation Area will celebrate its inaugural Kids’ Safety Day Saturday, July 18, 2015, from 10 a.m. to 2 p.m. This event i"
fresno_so_2018_003,FRESNO SO,https://www.fresnosheriff.org/media-relations/father-and-daughter-drown-in-san-joaquin-river.html,"June 04, 2018 Publication date: 2018-06-04 Source: On June 2, 2018, just before 5:30 pm, Fresno County Sheriff’s dispatchers received an emergency call saying a man and a young girl had been swept away in the San Joaquin"
fresno_so_2015_009,FRESNO SO,https://www.fresnosheriff.org/media-relations/deputy-coroner-kelly-matlock-receives-award.html,"May 27, 2015 Publication date: 2015-05-27 Source: The Optimist Club of Greater Fresno has presented its “Respect for Law” award to Fresno County Sheriff’s Deputy Coroner Kelly Matlock. She has been recognized for her out"
fresno_so_2013_002,FRESNO SO,https://www.fresnosheriff.org/media-relations/vehicle-stop-leads-to-arrest-of-two-on-child-neglect-charges.html,"October 02, 2013 Publication date: 2013-10-02 Source: The Fresno County Sheriff's Office today announced the arrest of two after deputies discovered them smoking marijuana while driving. Arrested were 23-year-old John Ba"
fresno_so_2014_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/operations-santa-claus-with-lpoa-and-sheriff.html,"December 16, 2014 Publication date: 2014-12-16 Source: Sheriff Margaret Mims launched Operation Santa Claus on Monday, distributing dozens of gifts to patients at Valley Children's Hospital. MEDIA ADVISORY: Local Student"
fresno_so_2013_003,FRESNO SO,https://www.fresnosheriff.org/media-relations/media-advisory-local-students-to-prepare-12-000-books-donated-to-sheriff-s-reading-posse.html,"May 20, 2013 Publication date: 2013-05-20 Source: Fresno County Sheriff Margaret Mims is pleased to announce that 12,000 more donated books are being readied for deputies to hand out to local children. Next Monday, May 2"
fresno_so_2015_010,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-coroner-identifies-6-year-old-drowning-victim.html,"Sheriff – Coroner Identifies 6-Year-Old Drowning Victim June 09, 2015 Publication date: 2015-06-09 Source: The Fresno County Sheriff – Coroner Office has identified Freddy Lopez, 6, of Fresno as the boy who drowned Monda"
fresno_so_2017_003,FRESNO SO,https://www.fresnosheriff.org/media-relations/big-brothers-big-sisters-partners-with-fresno-county-law-enforcement.html,"October 18, 2017 Publication date: 2017-10-18 Source: On October 18th, a ribbon cutting ceremony was held at Fresno City Hall to commemorate a new program called Bigs in Blue, which is a partnership between Big Brothers "
fresno_so_2024_007,FRESNO SO,https://www.fresnosheriff.org/media-relations/former-fresno-county-sheriff-richard-pierce-passes-away.html,"August 21, 2024 Publication date: 2024-08-21 Source: On Wednesday, August 21, Richard Pierce, passed away peacefully with his family at his side. He was 80 years old. Pierce began his career as a deputy with the Fresno C"
fresno_so_2015_011,FRESNO SO,https://www.fresnosheriff.org/media-relations/methamphetamine-conversion-lab-bust.html,"December 24, 2015 Publication date: 2015-12-24 Source: Fresno County Sheriff’s deputies have booked Francisco Solis-Gonzalez, 27, of Fresno into the Fresno County Jail. He is facing felony charges of drug manufacturing a"
fresno_so_2016_007,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-margaret-mims-releases-details-about-accidental-shooting-of-deputy-sergeant-rod-lucas.html,"November 01, 2016 Publication date: 2016-11-01 Source: - Funeral services have been set for Fresno County Sheriff’s Sgt. Rod Lucas, who passed away on October 31, 2016. When: Wednesday, Nov. 9, 2016 at 10:00am Where: Peo"
fresno_so_2015_012,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-mims-participates-in-kids-day-2015.html,"March 03, 2015 Publication date: 2015-03-03 Source: Sheriff Margaret Mims was one of many volunteers who took to the streets Tuesday for t he 28th annual Kids Day. The Fresno Bee sells special editions of its newspaper o"
fresno_so_2019_003,FRESNO SO,https://www.fresnosheriff.org/media-relations/eight-year-old-boy-safely-escapes-would-be-abductor.html,"January 04, 2019 Publication date: 2019-01-04 Source: ***UPDATE*** After conducting numerous follow up interviews, detectives discovered inconsistencies in the child's story of the kidnapping attempt. Therefore, detectiv"
fresno_so_2016_008,FRESNO SO,https://www.fresnosheriff.org/media-relations/deputies-arrest-suspected-intoxicated-couple-who-had-a-baby-in-the-backseat-of-their-car.html,"November 11, 2016 Publication date: 2016-11-11 Source: Fresno County Sheriff’s deputies have arrested 40 year old Meche Rosales of Fresno and 44 year old Raul Gomez of Fresno. Both were then booked into the Fresno County"
fresno_so_2015_013,FRESNO SO,https://www.fresnosheriff.org/media-relations/stolen-car-crash-leads-to-arrest-of-burglary-crew.html,"January 23, 2015 Publication date: 2015-01-23 Source: Deputies have arrested four people believed to responsible for more than a half dozen burglaries during the last two months. They are: Jacob Ryan, 18, J oshua Ryan, 1"
fresno_so_2015_014,FRESNO SO,https://www.fresnosheriff.org/media-relations/accidental-911-calls-tie-up-resources-for-real-emergencies.html,"July 20, 2015 Publication date: 2015-07-20 Source: The Fresno County Sheriff’s Office is asking for the public’s help to reduce the ongoing problem of accidental 911 phone calls. From June 1 to July 19, 2015 , the Fresno"
fresno_so_2018_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-fatally-stabbed-during-family-dispute.html,"July 09, 2018 Publication date: 2018-07-09 Source: Around 11:00 pm Sunday, Parlier Police responded to a home on the 800 block of Stanislaus Street in Parlier for a report of a domestic dispute. Officers arrived and were"
fresno_so_2019_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/drowning-victim-recovered-and-identified.html,"September 03, 2019 Publication date: 2019-09-03 Source: Around 8:15 am on Tuesday, September 3rd, members of the Fresno County Sheriff’s Dive Unit recovered a man’s body from the bottom of the Kings River. He has been id"
fresno_so_2016_010,FRESNO SO,https://www.fresnosheriff.org/media-relations/coroner-s-office-locates-relatives-of-deceased-woman.html,"January 26, 2016 Publication date: 2016-01-26 Source: - The Fresno County Sheriff - Coroner's Office has located and spoken with Dena Forsythe's sons. We would like to thank the public for its attention and assistance in"
fresno_so_2016_011,FRESNO SO,https://www.fresnosheriff.org/media-relations/operation-santa-claus-travels-to-the-marjaree-mason-center.html,"December 20, 2016 Publication date: 2016-12-20 Source: On Tuesday, December 20th, Fresno County Sheriff Margaret Mims brought some early Christmas cheer to children affected by domestic violence. Sheriff Mims and her sta"
fresno_so_2017_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/clovis-man-arrested-for-indecent-exposure-at-local-water-park.html,"June 28, 2017 Publication date: 2017-06-28 Source: Fresno County Sheriff’s Deputies arrested 52-year-old Robert Jack King of Clovis for exposing himself near the wave pool at Wild Water Adventure Park in Clovis. On June "
fresno_so_2022_003,FRESNO SO,https://www.fresnosheriff.org/media-relations/two-brothers-drown-in-avocado-lake.html,"June 06, 2022 Publication date: 2022-06-06 Source: Two men who drowned in Avocado Lake on Sunday, June 5th, have been identified as 25 year old Silverio Calihua and 23 year old Alvaro Calihua, both of Fresno. Shortly bef"
fresno_so_2018_005,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-drowns-while-swimming-in-canal.html,"July 13, 2018 Publication date: 2018-07-13 Source: A man who drowned in a canal running through Selma has been identified as 39 year old Jimmy Renteria of Selma. At 8:00 pm on Thursday, dispatchers at the Fresno County S"
fresno_so_2019_005,FRESNO SO,https://www.fresnosheriff.org/media-relations/stay-safe-live-to-swim-another-day-2.html,"May 22, 2019 Publication date: 2019-05-22 Source: Summer is fast approaching and we know you will be hitting our natural waterways and private swimming pools to cool off. Fresno County Sheriff's Office County of Fresno C"
fresno_so_2020_007,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-courts-announce-reduced-operations-schedule.html,"March 20, 2020 Publication date: 2020-03-20 Source: Provisions released on March 19, 2020 On March 4, 2020, Governor Gavin Newsom issued a Proclamation of a State Emergency concerning COVID-19. On March 12, 2020 Governor"
fresno_so_2014_006,FRESNO SO,https://www.fresnosheriff.org/media-relations/east-side-west-side-marijuana-grows-end-in-arrests-eradication-of-several-marijuana-plants.html,"June 02, 2014 Publication date: 2014-06-02 Source: Fresno County Sheriff’s detectives were busy the last two weeks investigating three separate illegal marijuana grows, two in the eastern foothills, and one near the City"
fresno_so_2015_015,FRESNO SO,https://www.fresnosheriff.org/media-relations/deputies-prevent-woman-from-being-injured-during-a-violent-domestic-disturbance-call.html,"July 31, 2015 Publication date: 2015-07-31 Source: Around 12:00 pm on Friday, the Fresno County Sheriff’s Office Dispatch Center received a 911 call from a woman who lives in the area of Belmont and Leonard Ave. in Fresn"
fresno_so_2016_012,FRESNO SO,https://www.fresnosheriff.org/media-relations/porta-potty-theft-leads-to-pot-bust-and-arrests.html,"February 24, 2016 Publication date: 2016-02-24 Source: Detectives with the Fresno County Sheriff’s Office Ag Task Force have arrested Juan Magana, 50, of Fresno and Christy Angle, 36, of Fresno. Magana has been booked in"
fresno_so_2018_006,FRESNO SO,https://www.fresnosheriff.org/media-relations/detectives-arrest-four-in-auberry-for-connections-to-robbery.html,"July 12, 2018 Publication date: 2018-07-12 Source: On July 11th, property crimes detectives with the Fresno County Sheriff’s Office arrested 31 year old Ruben Walker of Auberry, 30 year old Brian Hall of Auberry, 41 year"
fresno_so_2016_013,FRESNO SO,https://www.fresnosheriff.org/media-relations/deputies-arrest-dui-suspect-after-he-crashes-into-family-of-five.html,"August 08, 2016 Publication date: 2016-08-08 Source: Fresno County Sheriff’s deputies have booked Ronald Lemke, 49, of Fresno into the Fresno County Jail. He faces felony charges of evading police, assault with a deadly "
fresno_so_2020_009,FRESNO SO,https://www.fresnosheriff.org/media-relations/cell-phone-recovered-from-canal-helps-detectives-arrest-man-for-robbery-and-battery.html,"January 07, 2020 Publication date: 2020-01-07 Source: Property crimes detectives with the Fresno County Sheriff’s Office have arrested 21 year old Amilcar Alfaro of Fresno. He has been booked into the Fresno County Jail "
fresno_so_2023_001,FRESNO SO,https://www.fresnosheriff.org/media-relations/selma-cop-killer-officially-charged-during-court-appearance.html,"February 03, 2023 Publication date: 2023-02-03 Source: Around 11:45 am on Tuesday, January 31, Selma Police Officer Gonzalo Carrasco Jr. was patrolling the 2600 block of Pine Street in Selma when he pulled over to do a s"
fresno_so_2025_005,FRESNO SO,https://www.fresnosheriff.org/media-relations/deputies-arrest-burglar-who-groped-woman-in-bed.html,"July 18, 2025 Publication date: 2025-07-18 Source: Fresno County Sheriff’s deputies have arrested 32 year old Ernest Daniel Linton of Fresno. He has been booked into the Fresno County Jail on felony charges of home invas"
fresno_so_2013_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/details-regarding-the-release-of-walter-mcdaniel-from-the-fresno-county-jail.html,"July 18, 2013 Publication date: 2013-07-18 Source: Due to the recent events surrounding Walter Levon McDaniel, and several media requests, the Sheriff's Office is releasing the following information regarding the July 6t"
fresno_so_2016_015,FRESNO SO,https://www.fresnosheriff.org/media-relations/detectives-investigate-double-homicide-at-a-home-in-the-foothills.html,"January 21, 2016 Publication date: 2016-01-21 Source: Around 12:30 am on Thursday, the Fresno County Sheriff’s Office received a 911 call where the caller stated that there was an injured woman at a home on the 20000 blo"
fresno_so_2024_008,FRESNO SO,https://www.fresnosheriff.org/media-relations/court-security-catches-woman-carrying-baby-and-gun.html,"April 09, 2024 Publication date: 2024-04-09 Source: Deputies have arrested 24 year old Lizeth Alaniz Perez of Selma. She has been booked into the Fresno County Jail on several felony gun-related charges. Her bail is set "
fresno_so_2015_016,FRESNO SO,https://www.fresnosheriff.org/media-relations/register-for-the-prescription-drug-abuse-5k-run-walk.html,"April 10, 2015 Publication date: 2015-04-10 Source: The community is encouraged to sign-up and take part in the “Stomp it Out 5K Fun Run/Walk” on Saturday, April 18th at Alta Sierra Intermediate School in Clovis. During "
fresno_so_2015_017,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-s-activity-league-sal-career-day.html,"July 23, 2015 Publication date: 2015-07-23 Source: On Thursday, the Sheriff’s Foundation for Public Safety hosted a Career Day event as part of the Sheriff’s Activity League (SAL) Summer Program. The 4-week SAL program e"
fresno_so_2016_016,FRESNO SO,https://www.fresnosheriff.org/media-relations/detectives-identify-kidnapping-motive-and-suspects.html,"February 16, 2016 Publication date: 2016-02-16 Source: - Fresno County Sheriff's detectives have identified and arrested three people involved in the kidnapping of a Clovis teenager. They are: Sandra Garcia, 40 of Madera"
fresno_so_2016_017,FRESNO SO,https://www.fresnosheriff.org/media-relations/3rd-annual-prescription-drug-abuse-awareness-5k-and-drop-off-day.html,"April 11, 2016 Publication date: 2016-04-11 Source: A kick-off rally will be held on Wednesday, April 13th at 5:30 pm. It takes place at the Alta Sierra Intermediate School Football Stadium, 380 W. Teague Ave. in Clovis."
fresno_so_2017_005,FRESNO SO,https://www.fresnosheriff.org/media-relations/detectives-arrest-home-invasion-crew.html,"February 24, 2017 Publication date: 2017-02-24 Source: At 4:00 am on February 7, 2017, Fresno County Sheriff’s deputies were dispatched to a report of a home invasion robbery. This occurred at a home on the 3400 block of"
fresno_so_2017_006,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-s-office-receives-1-8-million-forfeiture-from-synthetic-drug-case.html,"May 19, 2017 Publication date: 2017-05-19 Source: The U.S. Attorney’s Office has distributed to the Fresno County Sheriff’s Office $1,813,575 of forfeited drug proceeds seized in connection with the investigation of a sy"
fresno_so_2017_007,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-closes-kings-river-to-recreational-users.html,"May 24, 2017 Publication date: 2017-05-24 Source: Effective immediately, the Fresno County Sheriff’s Office is closing the Kings River from Pine Flat Dam to the Tulare and Kings County lines. Sheriff Margaret Mims has ma"
fresno_so_2017_008,FRESNO SO,https://www.fresnosheriff.org/media-relations/boat-sinks-in-pine-flat-lake-woman-dead-man-injured.html,"May 26, 2017 Publication date: 2017-05-26 Source: - On Saturday, the Fresno County Sheriff's Dive Team and Boating Enforcement Unit worked together to successfully recover the wrecked boat from Pine Flat Lake. It is now "
fresno_so_2017_009,FRESNO SO,https://www.fresnosheriff.org/media-relations/suspect-identified-in-selma-police-officer-involved-shooting.html,"June 13, 2017 Publication date: 2017-06-13 Source: - The suspect shot and killed by Selma Police officers has been identified as 45 year old Johnny Platas of Selma. On Monday, June 12 at about 7:10 pm, Selma Police offic"
fresno_so_2017_010,FRESNO SO,https://www.fresnosheriff.org/media-relations/operation-dry-water-aims-to-curb-buzzed-boating.html,"June 30, 2017 Publication date: 2017-06-30 Source: Thousands of law enforcement officers across the United States will be on heightened alert for those violating boating under the influence laws during the annual Operati"
