id,source,source_url,preview
fresno_so_2017_011,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-mims-reopens-kings-river-to-recreational-users.html,"July 17, 2017 Publication date: 2017-07-17 Source: Effective immediately, the Fresno County Sheriff’s Office is reopening the Kings River from Pine Flat Dam to the Tulare and Kings County lines. In late May, Sheriff Marg"
fresno_so_2018_007,FRESNO SO,https://www.fresnosheriff.org/media-relations/5th-annual-prescription-drug-abuse-awareness-obstacle-race-and-drop-off-day.html,"October 12, 2018 Publication date: 2018-10-12 Source: The community is encouraged to sign-up and Conquer the Course during the “Stomp it Out 2.7 Mile Obstacle Race” on Saturday, November 10 at Fresno State, located at 52"
fresno_so_2019_006,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-from-parlier-shooting-is-identified.html,"April 11, 2019 Publication date: 2019-04-11 Source: - 26 year old Selena Lopez of Parlier has died. Lopez passed away in the hospital on April 14th, where she was receiving treatment for a gunshot wound she received on A"
fresno_so_2019_007,FRESNO SO,https://www.fresnosheriff.org/media-relations/swatting-call-lands-fresno-man-in-jail.html,"May 21, 2019 Publication date: 2019-05-21 Source: Fresno County Sheriff’s deputies have booked 27 year old Jesus Lopez-Zucilla of Fresno into the Fresno County Jail. He faces a misdemeanor charge of making a false emerge"
fresno_so_2019_008,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-margaret-mims-advises-citizens-to-plan-for-a-possible-closure-of-the-kings-river.html,"May 31, 2019 Publication date: 2019-05-31 Source: The Fresno County Sheriff’s Office is actively monitoring rising water levels on the Kings River from Pine Flat Dam to the Tulare and Kings County lines. Due to informati"
fresno_so_2019_009,FRESNO SO,https://www.fresnosheriff.org/media-relations/kings-river-closed-off-to-recreational-users.html,"June 04, 2019 Publication date: 2019-06-04 Source: Effective immediately, the Fresno County Sheriff’s Office is closing the Kings River from Pine Flat Dam to the Tulare and Kings County lines. Sheriff Margaret Mims has m"
fresno_so_2019_010,FRESNO SO,https://www.fresnosheriff.org/media-relations/arrests-made-guns-seized-during-multi-agency-gang-enforcement-operation-in-kingsburg.html,"June 14, 2019 Publication date: 2019-06-14 Source: On Friday, members of the Multi-Agency Gang Enforcement Consortium (MAGEC), the Fresno County Sheriff's Office, Clovis Police Department, Hanford Police Department, King"
fresno_so_2019_011,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-rescued-from-kings-river.html,"June 28, 2019 Publication date: 2019-06-28 Source: A man in his late 20s is in the hospital after nearly drowning in the Kings River on Friday. His condition is unknown. Around 1:45 pm, a woman called Fresno Sheriff’s Of"
fresno_so_2019_012,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-mims-to-reopen-kings-river-to-recreational-users.html,"July 05, 2019 Publication date: 2019-07-05 Source: Effective Saturday, July 6th, 2019, the Fresno County Sheriff’s Office is reopening the Kings River from Pine Flat Dam to the Tulare and Kings County lines. On June 4th,"
fresno_so_2020_010,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-sheriff-s-office-selects-dispatcher-of-the-year.html,"April 16, 2020 Publication date: 2020-04-16 Source: The Fresno County Sheriff’s Office is recognizing National Public Safety Telecommunications Week, which runs April 12th – 20th, 2020. At this time, we would like to int"
fresno_so_2020_011,FRESNO SO,https://www.fresnosheriff.org/media-relations/re-entry-phase-opens-to-allow-specific-residents-to-survey-creek-fire-damage.html,"September 21, 2020 Publication date: 2020-09-21 Source: The Fresno County Sheriff’s Office and Fresno County officials are collaborating to identify safe zones for re-entry within the burn area of the Creek Fire. These d"
fresno_so_2020_012,FRESNO SO,https://www.fresnosheriff.org/media-relations/thursday-re-entry-zones-for-specific-residents-to-survey-creek-fire-damage-2.html,"September 23, 2020 Publication date: 2020-09-23 Source: The Fresno County Sheriff’s Office and Fresno County officials are collaborating to identify safe zones for re-entry within the burn area of the Creek Fire. These d"
fresno_so_2020_013,FRESNO SO,https://www.fresnosheriff.org/media-relations/friday-re-entry-zones-for-specific-residents-to-survey-creek-fire-damage.html,"September 24, 2020 Publication date: 2020-09-24 Source: The Fresno County Sheriff’s Office and Fresno County officials are collaborating to identify safe zones for re-entry within the burn area of the Creek Fire. These d"
fresno_so_2020_014,FRESNO SO,https://www.fresnosheriff.org/media-relations/saturday-re-entry-zones-for-specific-residents-to-survey-creek-fire-damage-2.html,"September 25, 2020 Publication date: 2020-09-25 Source: The Fresno County Sheriff’s Office and Fresno County officials are collaborating to identify safe zones for re-entry within the burn area of the Creek Fire. These d"
fresno_so_2020_015,FRESNO SO,https://www.fresnosheriff.org/media-relations/detectives-search-for-new-evidence-in-1982-kerman-murder-investigation.html,"November 06, 2020 Publication date: 2020-11-06 Source: On Tuesday, July 13, 1982, at about 5:20 a.m., Abel Garza Sr. (26 years old at the time) called the Kerman Police Department (not using 911) to report a residential "
fresno_so_2021_005,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-s-property-crimes-detectives-and-fontana-police-team-up-to-arrest-dangerous-wanted-felon.html,"July 20, 2021 Publication date: 2021-07-20 Source: The Fontana Police Department has arrested 40 year old Tielman Lindsay and his 38 year old wife, Angela Lindsay. Both are from Lake Havasu City, AZ and are currently in "
fresno_so_2021_006,FRESNO SO,https://www.fresnosheriff.org/media-relations/former-correctional-officer-laid-to-rest.html,"October 25, 2021 Publication date: 2021-10-25 Source: On Monday, October 25th, a funeral service was held at the Save Mart Center in Fresno for former Fresno County Correctional Officer Toamalama Scanlan. Services For To"
fresno_so_2022_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-sheriff-coroner-s-office-loses-its-chief-forensic-pathologist-to-deadly-car-crash.html,"August 27, 2022 Publication date: 2022-08-27 Source: The California Highway Patrol (CHP) reports that on August 27, 2022, at approximately 10:00 am, officers responded to a report of an injury collision on Highway 168, e"
fresno_so_2023_002,FRESNO SO,https://www.fresnosheriff.org/media-relations/bodies-of-4-year-old-and-8-year-old-siblings-recovered-in-kings-river.html,"May 22, 2023 Publication date: 2023-05-22 Source: Monday morning, CAL FIRE/Fresno County Fire personnel on a boat saw the 4 year old boy beneath the water caught against a tree. A firefighter was deployed into the water "
fresno_so_2023_003,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-zanoni-reopens-san-joaquin-river-to-recreational-users.html,"June 16, 2023 Publication date: 2023-06-16 Source: Effective Friday, June 16th, 2023, the Fresno County Sheriff’s Office is reopening the San Joaquin River from Friant Dam to the Merced County line. This means there are "
fresno_so_2023_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-zanoni-reopens-kings-river-to-recreational-users.html,"August 01, 2023 Publication date: 2023-08-01 Source: Effective Tuesday, August 1st, 2023, the Fresno County Sheriff’s Office is reopening the Kings River from Pine Flat Dam to the Tulare and Kings County lines. Tulare Co"
fresno_so_2024_009,FRESNO SO,https://www.fresnosheriff.org/media-relations/san-joaquin-river-drowning-victim-identified.html,"June 10, 2024 Publication date: 2024-06-10 Source: The man who drowned in the San Joaquin River has been identified as 24 year old Ricardo Perez Diaz of Madera. Around 12:30 pm on Friday, deputies and EMS personnel respo"
fresno_so_2024_010,FRESNO SO,https://www.fresnosheriff.org/media-relations/shaver-lake-drowning-victim-identified.html,"June 10, 2024 Publication date: 2024-06-10 Source: The boy who drowned in Shaver Lake on Sunday has been identified as Alejandro Araujo, 16, of Orosi. Alejandro was a student at Orosi High School who was just wrapping up"
fresno_so_2024_011,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-sheriffs-dive-unit-recovers-body-of-young-man-from-san-joaquin-river.html,"July 02, 2024 Publication date: 2024-07-02 Source: At 2:00 pm on Monday, deputies assigned to the Fresno County Sheriff’s Dive Unit recovered the body of a young man from the bottom of the San Joaquin River in Firebaugh."
fresno_so_2025_006,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-drowns-in-kings-river.html,"April 21, 2025 Publication date: 2025-04-21 Source: Around 4:00 pm on Sunday, the Fresno County Sheriff’s Office received a report of two men in the Kings River who were struggling to stay above water. Neither were weari"
fresno_so_2025_008,FRESNO SO,https://www.fresnosheriff.org/media-relations/san-joaquin-river-drowning-victim-identified-2.html,"July 23, 2025 Publication date: 2025-07-23 Source: The man who drowned in the San Joaquin River last weekend has been identified as 47 year old Eric Torres of Fresno. Shortly after 5:30 pm on Saturday, July 19, Fresno Co"
fresno_so_2026_004,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-with-no-swimming-skills-drowns-in-san-joaquin-river.html,"June 02, 2026 Publication date: 2026-06-02 Source: On Monday, 24 year old James Romero Soriano of Mendota drowned in the San Joaquin River. Around 5:30 pm on Monday, a small group of friends were hanging out at the San J"
fresno_so_2016_018,FRESNO SO,https://www.fresnosheriff.org/media-relations/detectives-surprise-little-girl-with-new-bike.html,"April 08, 2016 Publication date: 2016-04-08 Source: On Wednesday, April 6th, Detectives Floyd Avila and Tim Jacobsen of the Fresno County Sheriff’s Office Property Crimes Unit hand delivered a new bicycle to a 10 year ol"
fresno_so_2020_016,FRESNO SO,https://www.fresnosheriff.org/media-relations/property-crimes-detectives-arrest-woman-for-embezzling-school-s-pta-funds.html,"June 03, 2020 Publication date: 2020-06-03 Source: Property crimes detectives with the Fresno County Sheriff’s Office have arrested 30 year old Sandy Rojas of Fresno. On Wednesday, she was booked into the Fresno County J"
fresno_so_2025_009,FRESNO SO,https://www.fresnosheriff.org/media-relations/kayaker-drowns-in-courtright-reservoir.html,"July 18, 2025 Publication date: 2025-07-18 Source: The man who drowned in Courtright Reservoir has been identified as 35 year old Matthias Aguilar of Merced. Shortly before 8:00 am on Friday, Fresno County Sheriff’s disp"
fresno_so_2013_005,FRESNO SO,https://www.fresnosheriff.org/media-relations/deputy-sheriffs-red-robin-team-up-to-raise-money-for-special-olympics-northern-california.html,"October 11, 2013 Publication date: 2013-10-11 Source: On Saturday, October 12th, the Red Robin restaurant at the Sierra Vista Mall in Clovis will open their doors and hearts to children and adults with developmental disa"
fresno_so_2013_006,FRESNO SO,https://www.fresnosheriff.org/media-relations/one-arrested-in-late-night-shooting-that-leaves-two-injured.html,"December 09, 2013 Publication date: 2013-12-09 Source: The Fresno County Sheriff’s Office has arrested a Fresno man in connection with a shooting incident last night that left two persons injured. Arrested was 20 year ol"
fresno_so_2014_007,FRESNO SO,https://www.fresnosheriff.org/media-relations/details-regarding-yesterday-s-arrest-of-double-murder-suspect-eloy-romero-jr.html,"June 12, 2014 Publication date: 2014-06-12 Source: The following is a synopsis of the events leading up to the arrest of double murder suspect, Eloy Romero Jr. yesterday in the City of Reedley. Early yesterday afternoon,"
fresno_so_2015_018,FRESNO SO,https://www.fresnosheriff.org/media-relations/deputy-todd-burk-receives-annual-public-safety-award.html,"March 30, 2015 Publication date: 2015-03-30 Source: On Monday, March 30th, the Rotary Club of Fresno presented Deputy Todd Burk with its annual Public Safety Award. Deputy Burk has worked for the Fresno County Sheriff’s "
fresno_so_2015_019,FRESNO SO,https://www.fresnosheriff.org/media-relations/eat-for-free-raise-money-for-special-olympics.html,"May 15, 2015 Publication date: 2015-05-15 Source: On Monday, May 18th, Texas Roadhouse restaurant in Fresno will open its doors and hearts to children and adults with developmental disabilities to raise money and public "
fresno_so_2016_019,FRESNO SO,https://www.fresnosheriff.org/media-relations/deputy-brightens-little-girl-s-day-with-a-cuddly-new-friend.html,"January 20, 2016 Publication date: 2016-01-20 Source: On Tuesday, a trip to the downtown Fresno library turned into a tearful outing for a six year old girl named Naomi. She had visited the library with her mother and br"
fresno_so_2016_020,FRESNO SO,https://www.fresnosheriff.org/media-relations/vehicle-stop-highlights-dangers-of-replica-guns.html,"May 17, 2016 Publication date: 2016-05-17 Source: On May 11th at around 11:00 pm, a Fresno County Sheriff’s deputy made a traffic stop on a pickup near the intersection of S. Quince and W. Tahoe Avenues in Caruthers. Dur"
fresno_so_2016_021,FRESNO SO,https://www.fresnosheriff.org/media-relations/sanger-canal-drowning-victim-identified.html,"August 02, 2016 Publication date: 2016-08-02 Source: The Fresno County Sheriff - Coroner’s Office has released the name of the man who drowned Monday evening. He is Cody Merk, 26, of Sanger. At 6:00 pm on Monday, deputie"
fresno_so_2016_022,FRESNO SO,https://www.fresnosheriff.org/media-relations/christmas-tree-lane-sets-to-open-for-96th-time.html,"December 01, 2016 Publication date: 2016-12-01 Source: For the 96th year, Christmas Tree Lane is lighting up in Fresno. Nearly 150 homes and 300 trees are on display for a two mile long stretch of road. It opens to the p"
fresno_so_2016_023,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-sheriff-s-swat-team-shoots-armed-man-who-fired-at-deputies.html,"December 21, 2016 Publication date: 2016-12-21 Source: - The Fresno County Sheriff's Office Crime Scene Unit has identified the suspect shot and killed in Coalinga Wednesday. He is Anthony Lovell Eddington, 24 years old."
fresno_so_2017_013,FRESNO SO,https://www.fresnosheriff.org/media-relations/armed-suspect-dies-following-officer-involved-shooting.html,"January 30, 2017 Publication date: 2017-01-30 Source: Around 4:30 am on Monday, a man (later identified as the suspect) made a 911 call to the Fresno County Sheriff’s Office to report a group of 10 unknown people were in"
fresno_so_2017_014,FRESNO SO,https://www.fresnosheriff.org/media-relations/victim-of-avocado-lake-drowning-identified.html,"July 10, 2017 Publication date: 2017-07-10 Source: The Fresno County Sheriff – Coroner’s Office has identified the victim of a drowning in Avocado Lake as 18 year old Alejandro Mendoza of Fresno. Around 6:20 pm on Sunday"
fresno_so_2018_008,FRESNO SO,https://www.fresnosheriff.org/media-relations/sheriff-s-deputies-arrest-student-at-central-high-school-west-for-shooting-threats.html,"March 01, 2018 Publication date: 2018-03-01 Source: A student at Central High School West in Fresno is currently undergoing a mental health evaluation. Once completed, he will be booked into the detention facility of the"
fresno_so_2018_009,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-shot-killed-at-wedding-reception-detectives-search-for-witnesses.html,"November 04, 2018 Publication date: 2018-11-04 Source: Members of the Fresno County Sheriff’s Office Crime Scene Unit have identified the victim of a recent shooting. He is 36 year old Reynaldo Alonso Franco of Madera. A"
fresno_so_2020_017,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-sheriff-s-detective-diagnosed-with-covid-19-dies-at-hospital.html,"September 08, 2020 Publication date: 2020-09-08 Source: On Monday, September 7, 2020, Fresno County Sheriff’s Homicide Detective Jose Mora, a 20 year veteran, passed away at Community Regional Medical Center in Fresno. T"
fresno_so_2020_018,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-sheriff-detective-jose-mora-laid-to-rest.html,"September 15, 2020 Publication date: 2020-09-15 Source: A funeral service for Detective Jose Mora was held September 15, 2020 at Holy Spirit Catholic Church in Fresno. On Monday, September 7, 2020, Detective Mora, a 20 y"
fresno_so_2021_007,FRESNO SO,https://www.fresnosheriff.org/media-relations/correctional-officer-passes-away-five-years-after-being-shot-while-in-the-line-of-duty.html,"October 12, 2021 Publication date: 2021-10-12 Source: It is with deep sorrow we announce that Toamalama Scanlan passed away on Tuesday, October 12, 2021, at Kindred Hospital in Paramount, California. He was 46 years old."
fresno_so_2025_010,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-drowns-in-kings-river-2.html,"August 04, 2025 Publication date: 2025-08-04 Source: Shortly before 3 pm on Sunday, a man was in the Kings River at Winton Park when he went under water. Two citizens found him and pulled him to shore. Deputies and Cal F"
fresno_so_2025_011,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-drowns-in-kings-river-3.html,"September 22, 2025 Publication date: 2025-09-22 Source: Around 4:00 pm on Saturday, September 20th, a group of friends were swimming in the Kings River just south of the Pine Flat bridge when they noticed one of the men "
fresno_so_2021_008,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-coroner-s-office-rules-baby-boy-s-death-to-be-a-homicide.html,"June 18, 2021 Publication date: 2021-06-18 Source: Around 10:00 am on June 10th, Fresno County Sheriff’s dispatchers took a call regarding a baby who was not breathing. Deputies responded to the home on 3800 block of Ken"
fresno_so_2016_024,FRESNO SO,https://www.fresnosheriff.org/media-relations/man-arrested-for-attempting-to-abduct-four-year-old-girl.html,"October 24, 2016 Publication date: 2016-10-24 Source: Fresno County Sheriff’s deputies have arrested and booked Juan Rocha Molina into the Fresno County Jail. The 31 year old Fresno man faces felony charges of attempted "
fresno_so_2018_010,FRESNO SO,https://www.fresnosheriff.org/media-relations/five-year-old-girl-recovering-after-being-shot-by-pellet-rifle-3.html,"October 02, 2018 Publication date: 2018-10-02 Source: At 12:00 pm on Monday, dispatchers at the Fresno County Sheriff’s Office received a 911 call from a person saying a little girl had been shot. As deputies responded t"
fresno_so_2016_025,FRESNO SO,https://www.fresnosheriff.org/media-relations/large-investigation-into-calwa-gang-nets-dozens-of-arrests-and-gun-seizures.html,"October 28, 2016 Publication date: 2016-10-28 Source: On Friday, October 28th, Fresno County Sheriff Margaret Mims announced results of an ongoing investigation primarily focused on one criminal street gang in Calwa. The"
fresno_so_2021_010,FRESNO SO,https://www.fresnosheriff.org/media-relations/detectives-capture-gunman-in-malaga-murder-arrest-a-total-of-14-tied-to-calwa-gangs.html,"October 08, 2021 Publication date: 2021-10-08 Source: Homicide detectives with the Fresno County Sheriff’s Office have arrested the man responsible for murdering a Malaga man on July 9, 2021. The suspect is 18 year old R"
fresno_so_2022_005,FRESNO SO,https://www.fresnosheriff.org/media-relations/selma-man-shoots-three-family-members-kills-father.html,"March 18, 2022 Publication date: 2022-03-18 Source: Homicide detectives with the Fresno County Sheriff’s Office have arrested 22 year old Eduardo Amaya of Selma. He has been booked into the Fresno County Jail. Amaya face"
fresno_so_2023_005,FRESNO SO,https://www.fresnosheriff.org/media-relations/murdered-selma-police-officer-identified-suspect-booked-into-jail.html,"February 01, 2023 Publication date: 2023-02-01 Source: The Selma Police Officer who was killed in the line of duty on Tuesday is 24 year old Gonzalo Carrasco Jr. He began his career with the department in May of 2021. He"
fresno_so_2023_006,FRESNO SO,https://www.fresnosheriff.org/media-relations/detectives-arrest-teenage-boy-for-killing-parents-and-injuring-sister.html,"December 29, 2023 Publication date: 2023-12-29 Source: Detectives with the Fresno County Sheriff’s Homicide Unit have arrested a 14 year old boy and booked him into Juvenile Hall. He faces two charges of murder and one c"
fresno_so_2025_012,FRESNO SO,https://www.fresnosheriff.org/media-relations/life-jacket-giveaway-at-fresno-county-parks.html,"June 03, 2025 Publication date: 2025-06-03 Source: At 9:00 am on Sunday June 8th, members of the Fresno County Sheriff’s Office will hand out a total of 160 life jackets to residents, free of charge. These adult and chil"
fresno_so_2015_020,FRESNO SO,https://www.fresnosheriff.org/media-relations/attorney-general-kamala-harris-holds-meeting-in-fresno-county.html,"Attorney General Kamala Harris Holds Meeting in Fresno County May 21, 2015 Publication date: 2015-05-21 Source: On Thursday, California Attorney General Kamala Harris held her Zone V (five) Meeting at the Clovis Veteran'"
fresno_so_2016_026,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-jail-inmate-commits-suicide.html,"December 09, 2016 Publication date: 2016-12-09 Source: Members of the Fresno County Sheriff’s Homicide Unit and Fresno County District Attorney’s Office are conducting an investigation into the death of an inmate at the "
fresno_so_2020_020,FRESNO SO,https://www.fresnosheriff.org/media-relations/detectives-working-to-identify-suspects-involved-in-fraudulent-purchases-at-nordstrom-rack.html,"March 26, 2020 Publication date: 2020-03-26 Source: Property crimes detectives with the Fresno County Sheriff’s Office are seeking to identify four people involved with identity theft. On February 3rd, 4th and 5th the su"
fresno_so_2021_011,FRESNO SO,https://www.fresnosheriff.org/media-relations/fresno-county-sheriff-s-correctional-officer-killed-in-traffic-collision.html,"January 22, 2021 Publication date: 2021-01-22 Source: The Fresno County Sheriff’s Office is mourning the loss of Correctional Officer Randy Villalobos. On Friday morning the 33 year old was on his way home from work, rid"
fresno_so_2022_006,FRESNO SO,https://www.fresnosheriff.org/media-relations/felon-in-illegal-possession-of-a-firearm-kills-girlfriend.html,"October 03, 2022 Publication date: 2022-10-03 Source: Homicide detectives with the Fresno County Sheriff’s Office have arrested 21 year old Enrique Rios Hernandez of Fresno. He has been booked into the Fresno County Jail"
